,lat,lon
477,47.69132579891859,-121.73355885215386
478,47.66314282316647,-122.31940743332804
479,47.48271502254465,-121.49265560305476
480,47.195213397821966,-121.55222316250584
481,47.3296074662881,-121.54688620235783
482,47.67818021361263,-121.52100905548788
483,47.4086568261596,-121.65318318801394
484,47.429750896206436,-121.89640699351934
485,47.48981696967586,-121.40573942974348
486,47.46169640758929,-121.84309356304081
487,47.264050333843734,-121.55505288820103
488,47.52566577903878,-122.02213833549565
489,47.16114556637248,-121.46353601479625
490,47.57750527709217,-121.48569159163597
491,47.13193985742256,-121.58723377993167
492,47.4614483329426,-121.74435185355183
493,47.180835722992136,-121.43033711117879
494,47.296201313023985,-122.24939063808979
495,47.36376517584424,-122.25576441103958
496,47.27235296976052,-122.12979871346354
497,47.76703351344011,-121.4259083402599
498,47.705529679201234,-122.05511016973931
499,47.52188173744579,-121.87652521050913
500,47.22691499690523,-121.36761500563965
501,47.49958280164993,-121.79113350168082
502,47.63276616066336,-121.49340199089575
503,47.71156396560359,-121.66754766737455
504,47.74795007753068,-121.16310297591919
505,47.5096100021225,-121.93712692952003
506,47.679849953000655,-121.97317060818801
507,47.71394705184733,-122.00899028303836
508,47.42574907129686,-122.30534112907482
509,47.75561464726429,-121.93441709447714
510,47.16269658293298,-121.85172672338491
511,47.37129312688274,-121.56576011162934
512,47.61104870430496,-121.48823484510645
513,47.33151298352966,-121.73457732444014
514,47.48862579800338,-122.27723789312617
515,47.472027693024714,-122.2771816619714
516,47.564765954032055,-121.47504564477714
517,47.40762211945088,-121.92153509180457
518,47.50146351653716,-122.05450184447518
519,47.7243939779115,-121.21127060080273
520,47.320296544774465,-121.92711048022416
521,47.38020979366766,-121.92106794376731
522,47.29889008984494,-121.50943694633308
523,47.25008291647293,-122.11752745634949
524,47.71117682184658,-122.2541653602414
525,47.49945097747017,-121.64545847272097
526,47.76215585428322,-122.10495988429875
527,47.555684159070196,-122.06696309529752
528,47.731451658701864,-122.32659430186514
529,47.07842646153453,-111.74021538807783
530,47.22366185005919,-111.90986491400791
531,47.06740081451827,-110.65832688567023
532,47.4663298050406,-110.97338299466959
533,47.17070391052437,-111.03394001144483
534,47.26011084991097,-111.07650155477539
535,47.34259976944275,-111.78487500115297
536,47.58647104053904,-111.06476691312774
537,47.37932641144003,-97.20284901571037
538,47.465162346300595,-123.00935379285572
539,47.398439602036,-122.94909158076545
540,47.18017868213702,-123.46670290646802
541,47.371248522455446,-123.37117781741311
542,47.389333341246584,-123.2870856425692
543,47.10142027927536,-123.40189742371824
544,47.07003229036844,-113.66989753014425
545,46.791789695401654,-114.10011112947193
546,46.985743971768706,-113.91249625238783
547,47.036462962511315,-113.57345435805219
548,46.813467084475505,-113.68051263004342
549,46.98952448254222,-113.5549532121061
550,47.06659034108908,-114.25744531421584
551,47.45932929469794,-113.8197212023941
552,47.154923552131486,-114.60420841781294
553,46.77271423785094,-114.07459406468776
554,46.68711937697442,-114.57631009951886
555,47.16281406152305,-113.05085508660665
556,46.896508984397194,-120.46288399802926
557,47.05504654887368,-120.30977325177304
558,47.492450612138214,-121.1468875036455
559,47.28546536498234,-120.49073866112175
560,47.48195886751313,-101.84791748933684
561,47.14400476262627,-123.6294610038842
562,47.15624281457846,-123.76891876495225
563,47.482116439229415,-123.84444274480148
564,47.36877333377547,-124.01001595535034
565,47.294577892154514,-123.69052971761019
566,47.020529570488094,-123.54035126543857
567,46.85819880557094,-123.51457623877657
568,47.41368910653241,-96.5432403924939
569,47.402315692243455,-95.77954012680812
570,47.18811833641284,-94.62549217883577
571,46.89766468555234,-94.01898452983441
572,46.62829111849079,-94.3476301733853
573,45.683250646015765,-67.86847889559908
574,45.781678430472475,-68.01457613592582
575,46.28045561777068,-68.32501036562877
576,47.12636586740083,-69.17391873294494
577,47.127923344418264,-68.51865424215796
578,47.14469551128038,-67.98396899808502
579,46.73548615374883,-68.27643921124445
580,47.31966997015021,-94.89782170608528
581,47.24711954033688,-94.77651430707635
582,47.138451319993514,-116.84687737523838
583,46.92324315630863,-99.42102705739671
584,47.18406556211454,-99.39796124688014
585,46.79721340658466,-100.80509066101858
586,47.021950767153385,-100.46125260625662
587,46.914331500263415,-100.19727161785407
588,47.20599694442467,-100.45580528327427
589,47.20241239931229,-100.41383795830666
590,46.779175340307496,-100.1537727018459
591,46.90742133053969,-100.47173752701029
592,47.08104530135379,-100.7292492257214
593,46.957765583284676,-122.52582599416499
594,47.168171831316485,-122.46126804495948
595,46.953034311561325,-121.84950203964793
596,47.14337270062651,-122.57654083777096
597,47.22902742844863,-122.3420020420299
598,47.14642258375532,-121.67828013721055
599,47.07515941092371,-121.38843404392443
600,47.23169445104928,-122.14409543583243
601,47.1096475100649,-122.62831301024578
602,47.054337218516174,-121.80537734619479
603,46.88022732529121,-122.3645212421321
604,47.169219359610935,-122.19078956971651
605,47.02935032178081,-121.9141055931275
606,46.7868603066385,-121.63769719661103
607,47.01529830930441,-122.62223965034023
608,47.12413583182156,-121.86801425277936
609,46.82326789495028,-121.74558326879853
610,46.76745501930133,-121.96085277232903
611,47.13449152299153,-122.55773668937906
612,46.844527237051054,-122.32630580394651
613,47.09188193534527,-122.33161673316643
614,47.09750004040182,-122.17354457646331
615,47.119750343968285,-122.31156495365578
616,46.96766453632903,-121.57154191605983
617,47.157397833409455,-122.38412998171171
618,47.06489479591277,-122.47805465811848
619,47.20812139439204,-122.51891112044608
620,47.073148461555334,-122.4392254806936
621,46.84274145278924,-121.65378808266435
622,46.87351164033239,-121.84420638619318
623,46.994784733198024,-122.30209260168763
624,47.39215301953956,-122.5673750095777
625,47.10635046859505,-121.81993635142521
626,46.87818262500645,-122.40191439082369
627,46.835249785988765,-122.05474451683025
628,47.03047875762917,-121.46488806095068
629,47.03228891275364,-121.8065734550177
630,47.11210025254378,-121.7176309536253
631,46.950393952043186,-121.80092992228958
632,47.10112620967273,-122.32044900405334
633,46.96684947935969,-121.91669957734317
634,46.83022730860164,-122.06891619465415
635,47.102098171937214,-122.17333586874697
636,46.805476437050764,-121.80536113865946
637,46.91173322919945,-121.52060400326366
638,47.17341002696727,-122.0640417100147
639,46.98864326420205,-121.54912889620034
640,47.05135520188625,-121.79320786640608
641,47.182702323721706,-122.76492502058393
642,46.7716952627699,-122.17773434390118
643,47.08335064961842,-122.33400470356283
644,46.83197284572153,-122.24659927682806
645,46.82646534504818,-122.11491147830245
646,47.139683358789576,-122.56676190276863
647,47.241519772836725,-122.55282393368351
648,47.024950620012895,-121.84277480566924
649,47.09949112004245,-121.7361965763675
650,47.11520365705637,-121.76671166093438
651,47.27768633406101,-122.36387580734095
652,47.35855594548055,-122.75698469039874
653,46.831679636910536,-122.264384715133
654,47.01215750074528,-122.44502956817676
655,47.28382734270967,-122.76418377008807
656,46.796739798358765,-122.05927696516366
657,46.89748480394695,-122.11760181199345
658,47.149182128373944,-121.9057318905468
659,46.96421572014147,-122.5162957724977
660,46.8067457099223,-121.69571539149726
661,46.89964981615438,-122.20993103010602
662,46.857302794641114,-122.35452967492925
663,47.14539208321436,-122.00424859111413
664,47.050396064731714,-121.80192110233976
665,47.050554195788486,-122.60482859603526
666,46.89325048968575,-121.67983760081157
667,47.03936817466278,-122.07595989875743
668,47.030085243450664,-122.09406820330341
669,46.79333801843613,-121.85487638814202
670,47.37821473883227,-122.61115302183504
671,47.062395437894224,-118.57100782385353
672,46.77347240327461,-118.53360795507598
673,47.238325382686135,-117.77813890020462
674,46.84453500274147,-117.66204566240656
675,46.73255634405792,-117.3824478663113
676,46.97913672611275,-117.7863323496923
677,47.218410715089846,-97.75763142666166
678,47.081146020852486,-97.04972511291132
679,46.93354321577665,-97.37121650155458
680,46.783693764150335,-96.94812938875342
681,47.050353648378106,-97.63109921736276
682,47.00117876824569,-97.70885007930012
683,47.12168029148228,-97.66124551796575
684,47.19381651699225,-97.50769993292853
685,46.808396577475285,-97.17119432162433
686,47.015494702733115,-97.66044657284596
687,46.716480247148276,-96.87279435664698
688,46.80715035360563,-97.6295017154893
689,47.00412733061576,-96.9886135656077
690,46.71370700252938,-97.65835612059314
691,47.091920018975266,-96.87113004084553
692,47.1684523168577,-96.88568899547606
693,47.05307621289946,-95.31467117311433
694,46.7880408096348,-96.11528824907884
695,46.72654444395902,-95.31693881389174
696,46.889351287155705,-96.35410020732951
697,46.840374099193454,-96.46423769856014
698,46.78096799485806,-96.54603152019672
699,46.94510571120121,-96.7810335028933
700,46.87309434782217,-96.29521633776798
701,46.94121189652887,-96.6033744299503
702,47.027894037317175,-122.94747945381911
703,46.89222780795183,-123.02973676115201
704,46.837375545501374,-122.59199886125855
705,46.95482309295562,-123.13016022387819
706,46.960782906350204,-122.99407006236152
707,46.79723188117514,-123.13677774874398
708,46.881613223614934,-122.7578440879802
709,46.83615724453968,-122.94370461914109
710,46.761392560676086,-122.93889101621231
711,46.86100397724561,-123.04138213331332
712,47.02747646890457,-123.03876277687844
713,46.97775115821296,-122.8315375684776
714,46.953584124871035,-122.57157979157122
715,46.774028623294654,-122.94636606342269
716,46.80744771854631,-122.32381564730446
717,47.08760143630055,-123.00940395473425
718,46.864939737607166,-123.06729944576374
719,46.94933761328556,-122.69279794561112
720,46.80344320474467,-122.84484782260483
721,46.839163004073555,-123.14715127257394
722,46.903212538281416,-122.55480845839358
723,46.780032610234635,-123.00567135273525
724,47.000168196069815,-123.11379626808565
725,46.79857284038482,-123.00224433735495
726,46.912858333675985,-123.127958099025
727,46.76956361440381,-116.8970271246553
728,46.553720710358064,-116.91549009246397
729,46.947615399321386,-116.83112411902846
730,47.025188032872,-116.66202628838485
731,46.35613494412788,-120.29042647596648
732,46.094897993965255,-120.55554056473586
733,46.637038633523254,-119.97132244398824
734,46.47464548915805,-120.45737996215537
735,46.351941427213866,-120.65586977734849
